UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,6,2017,14,4119797,2100629,2019168,1549708,1479576,306421,298748,32636,31479,110220,110279,5973,5717,95671,93369,1636924,1564815,355294,346552,54494,52920,145612,144719,13256,12583,1596801,1530944,1112020,1055096,281063,274547,17645,17038,104935,105197,4160,4008,76978,75058,1182462,1123907,321152,313771,32258,31412,134753,134115,9601,9200,503828,488224,437688,424480,25358,24201,14991,14441,5285,5082,1813,1709,18693,18311,454462,440908,34142,32781,22236,21508,10859,10604,3655,3383
R,6,2017,15,4117231,2099560,2017671,1549462,1479501,312688,304351,32507,31194,106676,106224,5811,5609,92416,90792,1633722,1562077,359775,351217,54292,52872,140450,138887,12765,12386,1600815,1535124,1115491,1059577,287662,280204,17814,17136,101606,101352,4066,3897,74176,72958,1183357,1126232,326320,318675,32340,31716,129955,128766,9341,9010,498745,482547,433971,419924,25026,24147,14693,14058,5070,4872,1745,1712,18240,17834,450365,435845,33455,32542,21952,21156,10495,10121,3424,3376
R,6,2017,16,4224259,2156304,2067955,1588172,1514394,324544,315320,32790,31840,112186,110851,5850,5757,92762,89793,1672513,1596091,371610,361297,55079,53415,146158,143219,12924,12618,1652251,1581919,1148939,1090852,299328,291137,18270,17633,107095,106073,4170,3997,74449,72227,1216773,1156793,337844,328928,33360,32288,135705,133326,9488,9179,504053,486036,439233,423542,25216,24183,14520,14207,5091,4778,1680,1760,18313,17566,455740,439298,33766,32369,21719,21127,10453,9893,3436,3439
R,6,2017,17,4284279,2191322,2092957,1615039,1532825,333954,322926,33656,32296,111415,110174,5998,5665,91260,89071,1698097,1613505,380152,368766,56443,54396,144032,141773,12901,12461,1685473,1608972,1173817,1111088,308694,298738,18898,18055,106349,105375,4264,4014,73451,71702,1240864,1176224,346622,336453,34401,33173,133905,131917,9508,9152,505849,483985,441222,421737,25260,24188,14758,14241,5066,4799,1734,1651,17809,17369,457233,437281,33530,32313,22042,21223,10127,9856,3393,3309
R,6,2017,18,4231647,2163473,2068174,1598131,1518175,326801,316717,32707,31739,111132,110007,5853,5481,88849,86055,1678751,1596127,371292,360534,55098,53765,143037,140367,12956,12107,1671813,1597064,1169256,1107416,302129,293221,18462,17885,106130,105210,4157,3918,71679,69414,1234505,1170460,338758,329419,33920,33184,133041,130631,9583,8983,491660,471110,428875,410759,24672,23496,14245,13854,5002,4797,1696,1563,17170,16641,444246,425667,32534,31115,21178,20581,9996,9736,3373,3124
R,6,2017,19,4242160,2169927,2072233,1598748,1516809,329507,319055,32720,31737,116954,115388,5851,5548,86147,83696,1676691,1592638,372262,361165,54919,53444,147816,144910,12593,11917,1681842,1607379,1172210,1110981,305399,295994,18322,18066,112087,110657,4230,3984,69594,67697,1235331,1172481,340675,330764,33705,33274,138163,135560,9427,8864,488085,464854,426538,405828,24108,23061,14398,13671,4867,4731,1621,1564,16553,15999,441360,420157,31587,30401,21214,20170,9653,9350,3166,3053
R,6,2017,20,4261397,2178024,2083373,1606182,1525768,328359,319518,32662,31354,121314,119459,5878,5418,83629,81856,1681847,1599628,369066,360150,54943,53319,151519,148350,12504,11906,1691482,1621857,1181143,1122489,304397,297019,18235,17806,116431,114772,4197,3900,67079,65871,1242022,1182008,337588,330391,33588,33107,141935,139132,9274,8888,486542,461516,425039,403279,23962,22499,14427,13548,4883,4687,1681,1518,16550,15985,439825,417620,31478,29759,21355,20212,9584,9218,3230,3018
R,6,2017,21,4308112,2207791,2100321,1628706,1538386,331191,322250,32840,31067,126749,123493,6077,5758,82228,79367,1702956,1609914,370566,361038,55390,52992,156512,151793,12653,12206,1720140,1639569,1201828,1135173,307514,299956,18492,17630,121949,118776,4364,4120,65993,63914,1261542,1192915,339664,331699,34098,32978,147134,142667,9464,9164,487651,460752,426878,403213,23677,22294,14348,13437,4800,4717,1713,1638,16235,15453,441414,416999,30902,29339,21292,20014,9378,9126,3189,3042
R,6,2017,22,4407603,2262597,2145006,1659885,1563117,349262,337833,33522,31939,132923,127835,6302,6040,80703,78242,1732260,1633103,387343,375850,56555,54084,162078,155726,13124,12577,1768076,1680309,1226786,1156565,324970,314990,19083,18190,127975,123189,4545,4366,64717,63009,1284847,1213027,355923,346037,35256,33913,152737,146744,9827,9479,494521,464697,433099,406552,24292,22843,14439,13749,4948,4646,1757,1674,15986,15233,447413,420076,31420,29813,21299,20171,9341,8982,3297,3098
R,6,2017,23,4501171,2311412,2189759,1686983,1586044,365475,353338,34248,32915,140192,134267,6360,6223,78154,76972,1756671,1654598,401491,389974,57259,55635,168787,161661,13263,12837,1810138,1721379,1247120,1176154,340793,330173,19756,19025,135368,129566,4627,4568,62474,61893,1302847,1231315,369910,360066,35948,35219,159571,152712,9983,9703,501274,468380,439863,409890,24682,23165,14492,13890,4824,4701,1733,1655,15680,15079,453824,423283,31581,29908,21311,20416,9216,8949,3280,3134
R,6,2017,24,4580902,2356028,2224874,1715268,1607597,377801,361815,35565,33590,145552,141425,6652,6301,75190,74146,1782102,1673431,411567,396138,58420,56188,173365,168192,13332,12815,1849492,1756003,1270773,1196676,352497,338786,20538,19678,140752,136670,4817,4595,60115,59598,1324251,1249639,379637,366554,36624,35816,164493,159472,10083,9698,506536,468871,444495,410921,25304,23029,15027,13912,4800,4755,1835,1706,15075,14548,457851,423792,31930,29584,21796,20372,8872,8720,3249,3117
R,6,2017,25,4702181,2408849,2293332,1754980,1654834,382854,372237,37104,34193,153288,151561,7023,6531,73600,73976,1819880,1719912,414597,405629,60202,56763,181089,179330,13898,13349,1894725,1818657,1304481,1240135,357157,347700,21396,20218,148298,146575,5050,4772,58343,59257,1355888,1292306,382217,374478,37604,36282,172000,170211,10469,10052,514124,474675,450499,414699,25697,24537,15708,13975,4990,4986,1973,1759,15257,14719,463992,427606,32380,31151,22598,20481,9089,9119,3429,3297
R,6,2017,26,4790071,2442177,2347894,1781798,1692616,384093,379803,36887,33660,161623,162963,7627,6905,70149,71947,1842885,1755392,413566,411980,58934,55574,189264,190711,14675,13843,1930865,1878896,1335109,1284591,357688,354269,21045,19981,156271,157617,5544,5105,55208,57333,1383013,1334528,380657,379879,36362,35452,179848,181177,11076,10621,511312,468998,446689,408025,26405,25534,15842,13679,5352,5346,2083,1800,14941,14614,459872,420864,32909,32101,22572,20122,9416,9534,3599,3222
R,6,2017,27,4759360,2420437,2338923,1773589,1687287,373931,375220,36208,32903,163733,168742,7803,7006,65173,67765,1830470,1746458,400633,404903,56703,53870,189846,194925,14319,13548,1915445,1880273,1331878,1288329,348069,349747,20347,19615,158424,163570,5612,5204,51115,53808,1376326,1335197,368703,373084,34528,34304,180716,185986,10726,10404,504992,458650,441711,398958,25862,25473,15861,13288,5309,5172,2191,1802,14058,13957,454144,411261,31930,31819,22175,19566,9130,8939,3593,3144
R,6,2017,28,4576477,2324594,2251883,1711452,1626057,347372,353452,34612,30953,163203,171670,7540,6692,60415,63059,1764078,1680977,371584,380584,53950,50446,187498,196548,13644,12846,1842161,1816972,1289341,1247269,322884,329369,19110,18366,158249,166613,5521,5024,47056,50331,1330205,1290956,341185,350772,32326,32192,179033,188008,10379,9934,482433,434911,422111,378788,24488,24083,15502,12587,4954,5057,2019,1668,13359,12728,433873,390021,30399,29812,21624,18254,8465,8540,3265,2912
R,6,2017,29,4472089,2269133,2202956,1686879,1604327,325363,333585,33786,30321,158534,168083,7489,6667,57082,59973,1736397,1656587,347706,359054,52052,48978,181926,191917,13505,12625,1788188,1773092,1264694,1229485,302005,310135,18340,17704,153782,163321,5385,4999,43982,47448,1302662,1270774,318656,329840,30547,30763,173762,183771,10120,9777,480945,429864,422185,374842,23358,23450,15446,12617,4752,4762,2104,1668,13100,12525,433735,385813,29050,29214,21505,18215,8164,8146,3385,2848
R,6,2017,30,4395145,2228516,2166629,1668260,1584843,310791,321961,32759,29317,155798,166194,7321,6563,53587,57751,1714843,1635159,331614,346258,50362,47897,177617,188961,12849,12195,1754988,1741485,1251728,1213659,288227,299043,17660,17030,151069,161607,5194,4845,41110,45301,1287259,1252988,303547,317677,29467,29927,169732,181132,9610,9322,473528,425144,416532,371184,22564,22918,15099,12287,4729,4587,2127,1718,12477,12450,427584,382171,28067,28581,20895,17970,7885,7829,3239,2873
R,6,2017,31,4416977,2237321,2179656,1683138,1601722,304683,318346,32534,29332,157344,168234,7430,6655,52192,55367,1728411,1649676,324476,341179,49929,47503,178566,190169,13063,12296,1758818,1752559,1261972,1228220,282068,295459,16975,16846,152635,163700,5264,5035,39904,43299,1296406,1265558,296520,312832,28601,29592,170715,182414,9729,9558,478503,427097,421166,373502,22615,22887,15559,12486,4709,4534,2166,1620,12288,12068,432005,384118,27956,28347,21328,17911,7851,7755,3334,2738
R,6,2017,32,4435897,2238920,2196977,1689909,1617273,300678,317321,31942,29352,158687,171908,7285,6581,50419,54542,1733606,1664597,319409,339086,49115,47598,179276,193833,12780,12170,1759203,1766261,1266986,1240163,278436,294558,16631,16784,154022,167432,5100,4938,38028,42386,1299698,1276785,291823,310776,27963,29497,171501,186212,9426,9396,479717,430716,422923,377110,22242,22763,15311,12568,4665,4476,2185,1643,12391,12156,433908,387812,27586,28310,21152,18101,7775,7621,3354,2774
R,6,2017,33,4301775,2163236,2138539,1634649,1573877,285593,306302,31201,28686,156704,170598,6986,6440,48103,52636,1676247,1619455,303285,326780,47813,46695,176490,191937,12242,11994,1700096,1716433,1226057,1204024,264379,284344,16161,16252,152136,166320,4981,4787,36382,40706,1257313,1239113,277030,299490,27211,28769,168926,184489,9116,9209,463140,422106,408592,369853,21214,21958,15040,12434,4568,4278,2005,1653,11721,11930,418934,380342,26255,27290,20602,17926,7564,7448,3126,2785
R,6,2017,34,4369199,2192523,2176676,1661370,1604483,287989,311607,31687,29224,155818,171959,7091,6622,48568,52781,1703380,1650005,305710,332093,48595,47621,175633,193201,12428,12214,1721410,1744423,1245176,1226037,266758,288682,16323,16486,151277,167524,5076,4932,36800,40762,1276752,1260988,279373,303814,27695,29280,168092,185626,9303,9391,471113,432253,416194,378446,21231,22925,15364,12738,4541,4435,2015,1690,11768,12019,426628,389017,26337,28279,20900,18341,7541,7575,3125,2823
R,6,2017,35,4346999,2176537,2170462,1652678,1601909,285236,310883,30819,28417,153579,171396,7128,6481,47097,51376,1693367,1646138,302307,331027,47645,46599,172559,191747,12356,11926,1709745,1737168,1240453,1221753,264060,288397,15826,15736,149002,166840,5081,4756,35323,39686,1270713,1255736,276110,303299,27022,28429,164951,184162,9202,9106,466792,433294,412225,380156,21176,22486,14993,12681,4577,4556,2047,1725,11774,11690,422654,390402,26197,27728,20623,18170,7608,7585,3154,2820
R,6,2017,36,4308307,2153158,2155149,1640079,1593222,283433,311262,30207,28521,146162,165451,6972,6124,46305,50569,1679918,1636890,300293,331225,46881,46468,164770,185195,12129,11476,1692421,1725480,1232678,1216270,262884,288828,15473,16010,141562,161013,4955,4492,34869,38867,1262441,1249606,274821,303450,26662,28491,157288,177842,9027,8805,460737,429669,407401,376952,20549,22434,14734,12511,4600,4438,2017,1632,11436,11702,417477,387284,25472,27775,20219,17977,7482,7353,3102,2671
R,6,2017,37,4376465,2196526,2179939,1669905,1607382,294254,320506,30971,28609,148505,166928,7030,6402,45861,50112,1709461,1650473,310832,340193,47968,46637,166644,186518,12189,11788,1720820,1743743,1249612,1224161,272810,297931,15690,15975,143845,162454,4885,4765,33978,38457,1278664,1256967,284311,312314,26934,28609,158952,179054,8953,9080,475706,436196,420293,383221,21444,22575,15281,12634,4660,4474,2145,1637,11883,11655,430797,393506,26521,27879,21034,18028,7692,7464,3236,2708
R,6,2017,38,4083856,2038275,2045581,1552904,1509216,269603,299440,28344,26487,139205,158391,6121,5754,42098,46293,1589119,1548982,284770,317337,43935,43376,155875,176547,10850,10647,1606787,1639001,1170933,1152298,250353,278293,14705,14654,135057,154256,4320,4208,31419,35292,1197695,1182401,260937,291181,25095,26381,149110,169648,8050,8131,431488,406580,381971,356918,19250,21147,13639,11833,4148,4135,1801,1546,10679,11001,391424,366581,23833,26156,18840,16995,6765,6899,2800,2516
R,6,2017,39,4031649,2009800,2021849,1538439,1498885,261451,291131,27852,26494,135353,154954,6019,5506,40686,44879,1573317,1537265,275886,308331,43113,43193,151613,172558,10406,10193,1578017,1613593,1155209,1139427,242832,270587,14321,14661,131229,150714,4273,4069,30153,34135,1180751,1168370,252805,282869,24469,26282,144830,165669,7725,7842,431783,408256,383230,359458,18619,20544,13531,11833,4124,4240,1746,1437,10533,10744,392566,368895,23081,25462,18644,16911,6783,6889,2681,2351
R,6,2017,40,3962903,1969465,1993438,1508175,1477453,254558,286287,27531,25996,134490,155115,5787,5485,38924,43102,1541668,1514184,268198,302586,42403,42281,149861,172099,10095,10119,1546909,1588370,1132678,1119780,236675,266141,14347,14661,130291,151006,4077,3993,28841,32789,1157193,1147471,245954,277823,24383,26055,143152,165319,7462,7691,422556,405068,375497,357673,17883,20146,13184,11335,4199,4109,1710,1492,10083,10313,384475,366713,22244,24763,18020,16226,6709,6780,2633,2428
R,6,2017,41,3867337,1922060,1945277,1469926,1442168,246990,277448,26712,25220,135613,154635,5421,5216,37398,40590,1502086,1476717,259792,292586,41114,40794,150547,170688,9576,9508,1507440,1545852,1100839,1088789,229703,257798,13768,13963,131596,150547,3873,3835,27661,30920,1124351,1114861,238315,268586,23449,24931,144165,164140,7149,7279,414620,399425,369087,353379,17287,19650,12944,11257,4017,4088,1548,1381,9737,9670,377735,361856,21477,24000,17665,15863,6382,6548,2427,2229
R,6,2017,42,3979958,1982626,1997332,1521496,1486091,253075,283401,26872,25560,139979,157931,5635,5059,35569,39290,1551762,1519448,265129,297795,40929,40783,154141,173546,9630,9131,1563867,1595837,1146749,1128966,236410,264716,13828,14308,136016,153988,4075,3747,26789,30112,1169285,1154258,244798,274963,23428,25046,148110,167398,7297,7029,418759,401495,374747,357125,16665,18685,13044,11252,3963,3943,1560,1312,8780,9178,382477,365190,20331,22832,17501,15737,6031,6148,2333,2102
R,6,2017,43,3840935,1903995,1936940,1460916,1440726,242316,274556,25872,24658,136017,154547,5077,4931,33797,37522,1489659,1472393,253630,288233,39338,39413,149523,169442,8903,8928,1509305,1551140,1107117,1096888,226889,256730,13450,13958,132464,150833,3729,3656,25656,29075,1128698,1121155,234746,266653,22814,24601,144048,163660,6839,6883,394690,385800,353799,343838,15427,17826,12422,10700,3553,3714,1348,1275,8141,8447,360961,351238,18884,21580,16524,14812,5475,5782,2064,2045
R,6,2017,44,3917590,1936625,1980965,1485684,1474203,250177,283928,25697,25032,136425,155750,5053,4857,33589,37195,1514136,1505574,261040,297324,39342,39975,149936,170451,8813,8761,1547897,1597576,1136843,1132409,235063,266383,13640,14289,132880,151967,3749,3622,25722,28906,1158390,1156503,242656,276135,23259,25199,144577,164633,6796,6803,388728,383389,348841,341794,15114,17545,12057,10743,3545,3783,1304,1235,7867,8289,355746,349071,18384,21189,16083,14776,5359,5818,2017,1958
R,6,2017,45,4090971,2025427,2065544,1567809,1552511,258131,291962,26051,25068,135078,153950,5036,4788,33322,37265,1595935,1583900,268771,305075,40020,40534,148234,168435,8788,8764,1641908,1687285,1223440,1214825,243367,274840,14122,14607,131473,150341,3713,3565,25793,29107,1244943,1239053,250945,284351,24225,26019,142865,162933,6769,6832,383519,378259,344369,337686,14764,17122,11929,10461,3605,3609,1323,1223,7529,8158,350992,344847,17826,20724,15795,14515,5369,5502,2019,1932
R,6,2017,46,4318697,2135519,2183178,1670165,1658071,267441,305335,26454,25952,132251,150735,4964,4914,34244,38171,1699148,1690206,278315,318663,41095,42143,145533,165239,8939,9148,1754994,1807091,1328353,1322804,252775,288172,14770,15264,128674,147102,3657,3676,26765,30073,1350778,1347858,260560,297952,25558,27469,140181,159628,6904,7170,380525,376087,341812,335267,14666,17163,11684,10688,3577,3633,1307,1238,7479,8098,348370,342348,17755,20711,15537,14674,5352,5611,2035,1978
R,6,2017,47,4354832,2163283,2191549,1696182,1672335,269567,301471,26518,25600,132191,150302,5210,5011,33615,36830,1724557,1703132,280125,314148,41131,41584,144990,164316,9221,9199,1779981,1821174,1352057,1341436,254734,284961,14596,15358,128630,146622,3891,3828,26073,28969,1373797,1365412,262224,294238,25307,27386,139655,158664,7201,7290,383302,370375,344125,330899,14833,16510,11922,10242,3561,3680,1319,1183,7542,7861,350760,337720,17901,19910,15824,14198,5335,5652,2020,1909
R,6,2017,48,4108698,2034650,2074048,1602006,1590559,248383,279684,25017,24114,123918,141200,4618,4668,30708,33823,1627984,1618869,257590,290986,38858,39305,135550,153824,8192,8452,1681587,1730592,1284581,1283797,234779,264310,14190,14528,120740,137858,3452,3517,23845,26582,1304544,1305805,241206,272449,24443,26035,130796,148804,6385,6654,353063,343456,317425,306762,13604,15374,10827,9586,3178,3342,1166,1151,6863,7241,323440,313064,16384,18537,14415,13270,4754,5020,1807,1798
R,6,2017,49,4033493,1995777,2037716,1571557,1561244,249571,281584,24370,23737,116631,134340,4535,4550,29113,32261,1595994,1588060,258301,292300,37741,38435,127611,146249,7906,8398,1650574,1701773,1261355,1260687,235973,266480,13744,14591,113588,131212,3357,3438,22557,25365,1280024,1281510,242021,274204,23696,25809,123068,141485,6170,6648,345203,335943,310202,300557,13598,15104,10626,9146,3043,3128,1178,1112,6556,6896,315970,306550,16280,18096,14045,12626,4543,4764,1736,1750
R,6,2017,50,4039639,1991916,2047723,1578979,1582054,247545,281668,23762,23655,108926,124580,4564,4504,28140,31262,1602550,1608003,255907,292255,36998,38242,119290,135702,7956,8144,1662014,1723837,1282027,1292304,234734,267026,13868,14868,105970,121605,3428,3403,21987,24631,1300198,1312492,240540,274697,23867,26045,114921,131195,6289,6463,329902,323886,296952,289750,12811,14642,9894,8787,2956,2975,1136,1101,6153,6631,302352,295511,15367,17558,13131,12197,4369,4507,1667,1681
R,6,2017,51,4117356,2030443,2086913,1606262,1610688,257206,290965,24244,24007,110327,125755,4437,4452,27967,31046,1629485,1636409,265525,301138,37765,38935,120348,136752,7859,8123,1703731,1767451,1312603,1325073,244104,276411,14323,15301,107495,122716,3377,3454,21829,24496,1330462,1345117,249856,283744,24651,26893,116116,132152,6242,6509,326712,319462,293659,285615,13102,14554,9921,8706,2832,3039,1060,998,6138,6550,299023,291292,15669,17394,13114,12042,4232,4600,1617,1614
R,6,2017,52,4372443,2153904,2218539,1713116,1724270,269768,304590,25214,25285,112292,127640,4667,4723,28847,32031,1737172,1750722,278048,314960,39408,41025,122632,138716,8162,8529,1825653,1896059,1417796,1435718,256803,289939,15366,16559,109406,124647,3620,3691,22662,25505,1436427,1456511,262571,297490,26217,28966,118383,134195,6542,6896,328251,322480,295320,288552,12965,14651,9848,8726,2886,2993,1047,1032,6185,6526,300745,294211,15477,17470,13191,12059,4249,4521,1620,1633
R,6,2017,53,4420872,2166405,2254467,1732827,1762281,264267,300894,24731,25167,111583,129665,4382,4567,28615,31893,1756604,1788599,272318,310766,39195,41211,121693,140715,7919,8391,1856859,1943453,1454664,1484222,251733,286683,15426,16534,108904,126849,3402,3584,22730,25581,1473327,1505043,257403,293878,26724,29384,117676,136405,6373,6801,309546,311014,278163,278059,12534,14211,9305,8633,2679,2816,980,983,5885,6312,283277,283556,14915,16888,12471,11827,4017,4310,1546,1590
R,6,2017,54,4414987,2159255,2255732,1731128,1770022,260263,297232,24280,24743,111216,127754,4214,4480,28154,31501,1754581,1795903,267940,307077,38509,40871,121235,138394,7589,8192,1864768,1957066,1466169,1502927,248538,283891,15419,16460,108598,124941,3307,3566,22737,25281,1484906,1523427,254001,291058,26755,29367,117385,134149,6210,6693,294487,298666,264959,267095,11725,13341,8861,8283,2618,2813,907,914,5417,6220,269675,272476,13939,16019,11754,11504,3850,4245,1379,1499
